Time stamp,L1,V,F2,F1,Pump flow 1.1,Pump flow 1.2,Pump flow 1.3,Pump flow 1.4,Pump flow 2.1,Pump flow 2.2,Pump flow 2.3,Pump flow 2.4,Pump efficiency 1.1,Pump efficiency 1.2,Pump efficiency 1.3,Pump efficiency 1.4,Pump efficiency 2.1,Pump efficiency 2.2,Pump efficiency 2.3,Pump efficiency 2.4,Pump frequency 1.1,Pump frequency 1.2,Pump frequency 1.3,Pump frequency 1.4,Pump frequency 2.1,Pump frequency 2.2,Pump frequency 2.3,Pump frequency 2.4,Price_High,Price_Normal
2024-11-23 00:00:00,1.721851110458374,4770.49658203125,7663.685546875,1968.32861328125,0.0,0.0,0,0.0,0.0,2404.367431640625,2918.236083984375,2341.625732421875,0.0,0.0,0,0.0,0.0,335.7105407714844,317.4088439941406,327.4989013671875,0.0,0.0,0,0.0,0.0,47.866539001464844,47.3449592590332,48.858360290527344,37.701,13.723
2024-11-23 00:15:00,1.7238181829452515,4822.90380859375,7043.24755859375,1813.2191162109375,1226.8463134765625,0.0,0,0.0,0.0,2480.853271484375,2966.516845703125,377.44940185546875,144.2830810546875,0.0,0,0.0,0.0,347.4505615234375,331.2955627441406,53.273887634277344,40.75946807861328,0.0,0,0.0,0.0,48.263919830322266,47.74248123168945,7.871858596801758,37.701,13.723
2024-11-23 00:30:00,1.7437742948532104,4874.724609375,6849.46826171875,1764.1878662109375,1492.0914306640625,0.0,0,0.0,0.0,2506.350830078125,2850.848876953125,0.0,173.13912963867188,0.0,0,0.0,0.0,349.8561096191406,337.7691650390625,0.0,48.70331954956055,0.0,0,0.0,0.0,48.37220764160156,47.84813690185547,0.0,37.701,13.723
2024-11-23 00:45:00,1.755323052406311,4905.06689453125,6844.1162109375,1741.371337890625,1498.431884765625,0.0,0,0.0,0.0,2503.86865234375,2841.5751953125,0.0,173.4266815185547,0.0,0,0.0,0.0,350.1594543457031,338.010009765625,0.0,48.70394515991211,0.0,0,0.0,0.0,48.374080657958984,47.85251235961914,0.0,37.701,13.723
2024-11-23 01:00:00,1.7608619928359985,4924.59326171875,6830.23486328125,1727.0850830078125,1499.3404541015625,0.0,0,0.0,0.0,2502.520263671875,2829.533447265625,0.0,173.39527893066406,0.0,0,0.0,0.0,350.6483459472656,338.3760986328125,0.0,48.70457077026367,0.0,0,0.0,0.0,48.37595748901367,47.85688781738281,0.0,32.277,13.647
2024-11-23 01:15:00,1.7596091032028198,4944.119140625,6812.5537109375,1722.664306640625,1496.92041015625,0.0,0,0.0,0.0,2498.34619140625,2819.322021484375,0.0,173.35028076171875,0.0,0,0.0,0.0,350.433349609375,339.93499755859375,0.0,48.70478439331055,0.0,0,0.0,0.0,48.37697219848633,47.8604850769043,0.0,32.277,13.647
2024-11-23 01:30:00,1.758128046989441,4961.73046875,6790.23291015625,1715.1695556640625,1498.5240478515625,0.0,0,0.0,0.0,2514.122802734375,2778.134033203125,0.0,173.8602752685547,0.0,0,0.0,0.0,351.4271240234375,338.8899841308594,0.0,48.70418167114258,0.0,0,0.0,0.0,48.37528991699219,47.8624153137207,0.0,32.277,13.647
2024-11-23 01:45:00,1.753820776939392,4909.23291015625,6747.88623046875,1634.4739990234375,1495.835205078125,0.0,0,0.0,0.0,2506.44580078125,2746.44482421875,0.0,173.61402893066406,0.0,0,0.0,0.0,351.3754577636719,338.3061218261719,0.0,48.703556060791016,0.0,0,0.0,0.0,48.373416900634766,47.86429214477539,0.0,32.277,13.647
2024-11-23 02:00:00,1.7409762144088745,4821.4287109375,6712.6318359375,1590.353759765625,1494.2100830078125,0.0,0,0.0,0.0,2514.27978515625,2704.269775390625,0.0,173.4730682373047,0.0,0,0.0,0.0,352.0545349121094,337.0511169433594,0.0,48.70293045043945,0.0,0,0.0,0.0,48.37154006958008,47.86616516113281,0.0,26.724,12.653
2024-11-23 02:15:00,1.7233631610870361,4721.173828125,6673.8310546875,1568.202880859375,1492.8753662109375,0.0,0,0.0,0.0,2492.2373046875,2690.901611328125,0.0,173.3092803955078,0.0,0,0.0,0.0,351.1106872558594,337.2316589355469,0.0,48.70271682739258,0.0,0,0.0,0.0,48.3702392578125,47.8680419921875,0.0,26.724,12.653
2024-11-23 02:30:00,1.7006586790084839,4572.77783203125,6671.96630859375,1519.5955810546875,1487.3377685546875,0.0,0,0.0,0.0,2500.984375,2684.135498046875,0.0,173.28164672851562,0.0,0,0.0,0.0,350.848876953125,339.70489501953125,0.0,48.70331954956055,0.0,0,0.0,0.0,48.37073516845703,47.86991500854492,0.0,26.724,12.653
2024-11-23 02:45:00,1.6710205078125,4384.27587890625,6649.97412109375,1473.9915771484375,1486.4534912109375,0.0,0,0.0,0.0,2499.86767578125,2664.73828125,0.0,173.25857543945312,0.0,0,0.0,0.0,351.7133483886719,338.39678955078125,0.0,48.70394515991211,0.0,0,0.0,0.0,48.371360778808594,47.87179183959961,0.0,26.724,12.653
2024-11-23 03:00:00,1.6352839469909668,4165.2919921875,6621.76953125,1436.45849609375,1482.22314453125,0.0,0,0.0,0.0,2485.9443359375,2654.96044921875,0.0,172.6535186767578,0.0,0,0.0,0.0,351.435546875,339.8938903808594,0.0,48.70457077026367,0.0,0,0.0,0.0,48.371986389160156,47.87366485595703,0.0,24.799,12.421
2024-11-23 03:15:00,1.5927938222885132,3932.704345703125,6588.56689453125,1414.5540771484375,1478.379150390625,0.0,0,0.0,0.0,2465.58984375,2646.822021484375,0.0,172.66184997558594,0.0,0,0.0,0.0,349.5527648925781,340.44000244140625,0.0,48.7032470703125,0.0,0,0.0,0.0,48.36893081665039,47.8707389831543,0.0,24.799,12.421
2024-11-23 03:30:00,1.6062018871307373,3994.108154296875,4651.72998046875,1224.3363037109375,1547.8592529296875,0.0,0,1858.2947998046875,0.0,338.1562194824219,925.7799682617188,0.0,180.24310302734375,0.0,0,223.983154296875,0.0,44.58222198486328,126.04944610595703,0.0,49.18257522583008,0.0,0,30.89437484741211,0.0,6.716803550720215,17.507898330688477,0.0,24.799,12.421
2024-11-23 03:45:00,1.6308361291885376,3999.11279296875,5552.4150390625,1393.1083984375,111.34774017333984,0.0,0,2929.5390625,0.0,0.0,0.0,2538.032470703125,11.139073371887207,0.0,0,360.78741455078125,0.0,0.0,0.0,290.401123046875,3.0616400241851807,0.0,0,48.380001068115234,0.0,0.0,0.0,44.71726608276367,24.799,12.421
2024-11-23 04:00:00,1.624800682067871,3950.39697265625,5680.546875,1371.4208984375,0.0,0.0,0,2930.53759765625,0.0,0.0,0.0,2750.376220703125,0.0,0.0,0,361.75360107421875,0.0,0.0,0.0,313.832763671875,0.0,0.0,0,48.380001068115234,0.0,0.0,0.0,47.84204864501953,22.688,12.407
2024-11-23 04:15:00,1.608193039894104,3901.680908203125,5658.9677734375,1366.02587890625,0.0,0.0,0,2914.656982421875,0.0,0.0,0.0,2747.584228515625,0.0,0.0,0,361.59027099609375,0.0,0.0,0.0,314.7738952636719,0.0,0.0,0,48.380001068115234,0.0,0.0,0.0,47.84881591796875,22.688,12.407
2024-11-23 04:30:00,1.587766408920288,3849.874267578125,5480.53515625,1318.3271484375,0.0,0.0,0,2855.47705078125,0.0,0.0,0.0,2626.11767578125,0.0,0.0,0,357.445556640625,0.0,0.0,0.0,302.82696533203125,0.0,0.0,0,48.22383117675781,0.0,0.0,0.0,47.37574005126953,22.688,12.407
2024-11-23 04:45:00,1.5702548027038574,3749.306640625,5366.7880859375,1241.12939453125,0.0,0.0,0,2754.50244140625,0.0,0.0,0.0,2614.28076171875,0.0,0.0,0,347.9402770996094,0.0,0.0,0.0,301.99468994140625,0.0,0.0,0,47.89748764038086,0.0,0.0,0.0,47.347023010253906,22.688,12.407
2024-11-23 05:00:00,1.5472501516342163,3631.188232421875,5355.63037109375,1220.7891845703125,0.0,0.0,0,2745.95458984375,0.0,0.0,0.0,2611.779541015625,0.0,0.0,0,348.4175109863281,0.0,0.0,0.0,302.8174133300781,0.0,0.0,0,47.88835525512695,0.0,0.0,0.0,47.34494400024414,19.923,12.943
2024-11-23 05:15:00,1.519345998764038,3505.607421875,5191.52001953125,1172.2991943359375,0.0,0.0,0,2637.951904296875,0.0,0.0,0.0,2554.043212890625,0.0,0.0,0,337.598876953125,0.0,0.0,0.0,297.9248046875,0.0,0.0,0,47.57919692993164,0.0,0.0,0.0,47.18670654296875,19.923,12.943
2024-11-23 05:30:00,1.5014430284500122,3417.25390625,4924.2880859375,1142.718505859375,0.0,0.0,0,2459.31494140625,0.0,0.0,0.0,2468.344482421875,0.0,0.0,0,315.9979553222656,0.0,0.0,0.0,289.1385498046875,0.0,0.0,0,46.8792724609375,0.0,0.0,0.0,46.844783782958984,19.923,12.943
2024-11-23 05:45:00,1.4923416376113892,3477.72216796875,4354.5458984375,1149.104736328125,0.0,0.0,0,1147.0555419921875,763.7061157226562,0.0,0.0,2453.83642578125,0.0,0.0,0,145.76593017578125,88.97743225097656,0.0,0.0,288.80255126953125,0.0,0.0,0,21.612651824951172,25.553890228271484,0.0,0.0,46.838356018066406,19.923,12.943
2024-11-23 06:00:00,1.5274425745010376,3552.6376953125,4062.188232421875,1090.4625854492188,0.0,0.0,0,0.0,1476.733642578125,0.0,0.0,2583.908935546875,0.0,0.0,0,0.0,169.7801055908203,0.0,0.0,303.8616638183594,0.0,0.0,0,0.005562500096857548,48.268619537353516,0.0,0.0,47.42886734008789,31.51,19.868
2024-11-23 06:15:00,1.5389362573623657,3614.337646484375,4389.92236328125,1159.1805419921875,0.0,0.0,0,0.0,1534.7158203125,0.0,0.0,2855.361083984375,0.0,0.0,0,0.0,177.2671661376953,0.0,0.0,331.9800109863281,0.0,0.0,0,0.003687500022351742,48.706321716308594,0.0,0.0,48.42344665527344,31.51,19.868
2024-11-23 06:30:00,1.5309593677520752,3627.787353515625,4543.42724609375,1149.3065185546875,0.0,0.0,0,0.0,1586.91650390625,0.0,0.0,2957.479248046875,0.0,0.0,0,0.0,183.9273223876953,0.0,0.0,343.0616760253906,0.0,0.0,0,0.0018124999478459358,49.0525016784668,0.0,0.0,48.870296478271484,31.51,19.868
2024-11-23 06:45:00,1.5283019542694092,3636.8076171875,4201.0537109375,1059.28369140625,0.0,0.0,0,0.0,1496.702880859375,0.0,0.0,2706.587890625,0.0,0.0,0,0.0,176.2579803466797,0.0,0.0,316.72833251953125,0.0,0.0,0,0.00020416665938682854,48.537384033203125,0.0,0.0,47.883689880371094,31.51,19.868
2024-11-23 07:00:00,1.5410642623901367,3645.827880859375,4027.7548828125,1015.958984375,0.0,0.0,0,0.0,1454.5679931640625,0.0,0.0,2574.541015625,0.0,0.0,0,0.0,172.7227783203125,0.0,0.0,302.98333740234375,0.0,0.0,0,0.0,48.26713943481445,0.0,0.0,47.36427688598633,44.084,31.375
2024-11-23 07:15:00,1.5500673055648804,3668.906494140625,4031.16357421875,1030.8695068359375,0.0,0.0,0,0.0,1450.599609375,0.0,0.0,2581.865234375,0.0,0.0,0,0.0,172.8345489501953,0.0,0.0,304.1988830566406,0.0,0.0,0,0.0,48.2646369934082,0.0,0.0,47.359275817871094,44.084,31.375
2024-11-23 07:30:00,1.5586365461349487,3743.311279296875,4025.851806640625,1080.8677368164062,0.0,0.0,0,0.0,1455.5936279296875,0.0,0.0,2570.01220703125,0.0,0.0,0,0.0,172.91879272460938,0.0,0.0,303.05499267578125,0.0,0.0,0,0.0,48.26213836669922,0.0,0.0,47.35427474975586,44.084,31.375
2024-11-23 07:45:00,1.57406485080719,3822.427978515625,4021.4990234375,1084.491455078125,0.0,0.0,0,0.0,1451.148193359375,0.0,0.0,2567.817138671875,0.0,0.0,0,0.0,172.54425048828125,0.0,0.0,303.0955505371094,0.0,0.0,0,0.0,48.26093673706055,0.0,0.0,47.35135269165039,44.084,31.375
2024-11-23 08:00:00,1.5973548889160156,3929.7099609375,4023.42138671875,1113.1373291015625,0.0,0.0,0,0.0,1454.4527587890625,0.0,0.0,2569.95654296875,0.0,0.0,0,0.0,172.8539276123047,0.0,0.0,302.239990234375,0.0,0.0,0,0.0,48.26428985595703,0.0,0.0,47.35572052001953,58.439,43.924
2024-11-23 08:15:00,1.622961163520813,4079.419189453125,4022.934326171875,1155.4428100585938,0.0,0.0,0,0.0,1451.52587890625,0.0,0.0,2572.178466796875,0.0,0.0,0,0.0,172.71458435058594,0.0,0.0,302.56500244140625,0.0,0.0,0,0.0,48.268043518066406,0.0,0.0,47.360721588134766,58.439,43.924
2024-11-23 08:30:00,1.642380952835083,4173.76806640625,4022.84326171875,1100.0596923828125,0.0,0.0,0,0.0,1454.17822265625,0.0,0.0,2571.029296875,0.0,0.0,0,0.0,172.88902282714844,0.0,0.0,302.0939025878906,0.0,0.0,0,0.0,48.271793365478516,0.0,0.0,47.36572265625,58.439,43.924
2024-11-23 08:45:00,1.6536599397659302,4256.4814453125,4031.554931640625,1090.6021118164062,0.0,0.0,0,0.0,1462.623291015625,0.0,0.0,2573.846435546875,0.0,0.0,0,0.0,173.06329345703125,0.0,0.0,302.89031982421875,0.0,0.0,0,0.0,48.274505615234375,0.0,0.0,47.36785125732422,58.439,43.924
2024-11-23 09:00:00,1.6630522012710571,4316.8310546875,4027.435546875,1067.20849609375,0.0,0.0,0,0.0,1459.335693359375,0.0,0.0,2565.185791015625,0.0,0.0,0,0.0,173.06434631347656,0.0,0.0,302.6128234863281,0.0,0.0,0,0.0,48.2735710144043,0.0,0.0,47.359901428222656,63.497,37.653
2024-11-23 09:15:00,1.6659513711929321,4325.521484375,4133.8720703125,1042.158447265625,0.0,0.0,0,0.0,1464.4139404296875,0.0,0.0,2668.68603515625,0.0,0.0,0,0.0,173.45611572265625,0.0,0.0,312.6374206542969,0.0,0.0,0,0.0,48.27231979370117,0.0,0.0,47.71762466430664,63.497,37.653
2024-11-23 09:30:00,1.6650543212890625,4332.14013671875,4282.189453125,1077.166015625,0.0,0.0,0,0.0,1457.01953125,0.0,0.0,2825.000732421875,0.0,0.0,0,0.0,173.1102294921875,0.0,0.0,329.2633361816406,0.0,0.0,0,0.0,48.27106857299805,0.0,0.0,48.335208892822266,63.497,37.653
2024-11-23 09:45:00,1.666559100151062,4338.7587890625,4281.67529296875,1077.0374755859375,0.0,0.0,0,0.0,1456.4864501953125,0.0,0.0,2828.8076171875,0.0,0.0,0,0.0,173.42709350585938,0.0,0.0,329.7449951171875,0.0,0.0,0,0.0,48.26982116699219,0.0,0.0,48.33833312988281,63.497,37.653
2024-11-23 10:00:00,1.6684242486953735,4364.45849609375,4271.17431640625,1093.4932861328125,0.0,0.0,0,0.0,1457.293212890625,0.0,0.0,2816.998291015625,0.0,0.0,0,0.0,173.56378173828125,0.0,0.0,328.82110595703125,0.0,0.0,0,0.0,48.26856994628906,0.0,0.0,48.341461181640625,69.721,25.49
2024-11-23 10:15:00,1.6733882427215576,4434.23388671875,4272.51611328125,1137.9044189453125,0.0,0.0,0,0.0,1453.36669921875,0.0,0.0,2818.337890625,0.0,0.0,0,0.0,173.35159301757812,0.0,0.0,329.5623474121094,0.0,0.0,0,0.0,48.26731872558594,0.0,0.0,48.34454345703125,69.721,25.49
2024-11-23 10:30:00,1.6839754581451416,4505.77685546875,4289.33837890625,1143.8775634765625,0.0,0.0,0,0.0,1456.531005859375,0.0,0.0,2833.735595703125,0.0,0.0,0,0.0,173.2818145751953,0.0,0.0,329.282470703125,0.0,0.0,0,0.0,48.26606750488281,0.0,0.0,48.34716796875,69.721,25.49
2024-11-23 10:45:00,1.7016046047210693,4595.32666015625,4277.52490234375,1158.9310302734375,0.0,0.0,0,0.0,1447.94775390625,0.0,0.0,2828.824462890625,0.0,0.0,0,0.0,173.20037841796875,0.0,0.0,329.2685241699219,0.0,0.0,0,0.0,48.26539993286133,0.0,0.0,48.349666595458984,69.721,25.49
2024-11-23 11:00:00,1.725571632385254,4747.1025390625,4272.24267578125,1219.8365478515625,0.0,0.0,0,0.0,1449.6395263671875,0.0,0.0,2826.5400390625,0.0,0.0,0,0.0,173.67062377929688,0.0,0.0,328.9830627441406,0.0,0.0,0,0.0,48.266780853271484,0.0,0.0,48.35216522216797,71.169,10.882
2024-11-23 11:15:00,1.7583270072937012,4961.5283203125,4281.04296875,1284.6865234375,0.0,0.0,0,0.0,1448.7119140625,0.0,0.0,2830.7158203125,0.0,0.0,0,0.0,173.6648406982422,0.0,0.0,329.07861328125,0.0,0.0,0,0.0,48.268341064453125,0.0,0.0,48.354679107666016,71.169,10.882
2024-11-23 11:30:00,1.7957541942596436,5223.91455078125,4441.2998046875,1372.711181640625,0.0,0.0,0,0.0,1510.7796630859375,0.0,0.0,2928.009765625,0.0,0.0,0,0.0,180.7168731689453,0.0,0.0,340.8166809082031,0.0,0.0,0,0.0,48.709136962890625,0.0,0.0,48.78324508666992,71.169,10.882
2024-11-23 11:45:00,1.8297228813171387,5459.18505859375,4648.46484375,1397.38671875,0.0,0.0,0,0.0,1592.5343017578125,0.0,0.0,3055.24609375,0.0,0.0,0,0.0,190.62167358398438,0.0,0.0,356.7005615234375,0.0,0.0,0,0.0,49.310916900634766,0.0,0.0,49.358524322509766,71.169,10.882
2024-11-23 12:00:00,1.8694411516189575,5747.96240234375,4650.74560546875,1451.4637451171875,0.0,0.0,0,0.0,1592.4063720703125,0.0,0.0,3060.214599609375,0.0,0.0,0,0.0,190.83416748046875,0.0,0.0,357.2250061035156,0.0,0.0,0,0.0,49.314666748046875,0.0,0.0,49.35977554321289,69.818,10.059
2024-11-23 12:15:00,1.911880373954773,6066.68017578125,4650.85791015625,1481.4322509765625,0.0,0.0,0,0.0,1597.1041259765625,0.0,0.0,3053.792236328125,0.0,0.0,0,0.0,191.28326416015625,0.0,0.0,356.8555603027344,0.0,0.0,0,0.0,49.318416595458984,0.0,0.0,49.361026763916016,69.818,10.059
2024-11-23 12:30:00,1.960777759552002,6441.10009765625,4657.599609375,1538.81982421875,0.0,0.0,0,0.0,1601.0867919921875,0.0,0.0,3055.026123046875,0.0,0.0,0,0.0,191.37188720703125,0.0,0.0,357.1807861328125,0.0,0.0,0,0.0,49.32184982299805,0.0,0.0,49.36226272583008,69.818,10.059
2024-11-23 12:45:00,2.0138583183288574,6857.912109375,4683.49658203125,1587.6861572265625,0.0,0.0,0,0.0,1628.0552978515625,0.0,0.0,3054.6904296875,0.0,0.0,0,0.0,194.3376922607422,0.0,0.0,357.2892150878906,0.0,0.0,0,0.0,49.50177764892578,0.0,0.0,49.36332702636719,69.818,10.059
2024-11-23 13:00:00,2.0708961486816406,7329.77197265625,4678.72265625,1641.54052734375,0.0,0.0,0,0.0,1635.6412353515625,0.0,0.0,3050.096435546875,0.0,0.0,0,0.0,195.95242309570312,0.0,0.0,357.52203369140625,0.0,0.0,0,0.0,49.588279724121094,0.0,0.0,49.36433029174805,62.464,3.263
2024-11-23 13:15:00,2.1081247329711914,7666.87744140625,5294.06103515625,1660.6207275390625,0.0,0.0,0,0.0,208.33399963378906,2261.03662109375,1841.6171875,985.3646850585938,0.0,0.0,0,0.0,22.90833282470703,241.8958282470703,239.80833435058594,114.65685272216797,0.0,0.0,0,0.0,5.792982578277588,37.84186935424805,31.208759307861328,16.478431701660156,62.464,3.263
2024-11-23 13:30:00,2.1416852474212646,7908.3359375,5665.337890625,1657.79296875,0.0,0.0,0,0.0,0.0,2688.859375,2977.5615234375,0.0,0.0,0.0,0,0.0,0.0,293.1530456542969,381.03472900390625,0.0,0.0,0.0,0,0.0,0.0,45.85676193237305,49.41933059692383,0.0,62.464,3.263
2024-11-23 13:45:00,2.168025255203247,8170.11279296875,5673.72412109375,1680.2078857421875,0.0,0.0,0,0.0,0.0,2700.07080078125,2972.581787109375,0.0,0.0,0.0,0,0.0,0.0,293.42877197265625,380.1019287109375,0.0,0.0,0.0,0,0.0,0.0,45.856136322021484,49.41870880126953,0.0,62.464,3.263
2024-11-23 14:00:00,2.2000465393066406,8448.935546875,5622.10791015625,1684.3497314453125,0.0,0.0,0,0.0,0.0,2710.789306640625,2911.131591796875,0.0,0.0,0.0,0,0.0,0.0,293.5097961425781,381.01165771484375,0.0,0.0,0.0,0,0.0,0.0,45.85551452636719,49.41808319091797,0.0,59.529,0.503
2024-11-23 14:15:00,2.239274740219116,8810.3671875,5610.06103515625,1763.9468994140625,0.0,0.0,0,0.0,0.0,2717.7705078125,2893.644287109375,0.0,0.0,0.0,0,0.0,0.0,293.9668273925781,381.239990234375,0.0,0.0,0.0,0,0.0,0.0,45.86548614501953,49.41658020019531,0.0,59.529,0.503
2024-11-23 14:30:00,2.2708182334899902,9074.5185546875,6043.79833984375,1775.1009521484375,0.0,0.0,0,0.0,0.0,2970.5927734375,776.8952026367188,2312.73193359375,0.0,0.0,0,0.0,0.0,319.146484375,99.63444519042969,243.33555603027344,0.0,0.0,0,0.0,0.0,46.893001556396484,12.912425994873047,35.372581481933594,59.529,0.503
2024-11-23 14:45:00,2.3001325130462646,9358.2919921875,6297.826171875,1858.22998046875,0.0,0.0,0,0.0,0.0,3382.812744140625,0.0,2915.949951171875,0.0,0.0,0,0.0,0.0,367.9537048339844,0.0,354.3355407714844,0.0,0.0,0,0.0,0.0,48.878318786621094,0.010374999605119228,49.35763168334961,59.529,0.503
2024-11-23 15:00:00,2.3226921558380127,9593.583984375,6292.4677734375,1808.408935546875,0.0,0.0,0,0.0,0.0,3484.802490234375,0.0,2808.263671875,0.0,0.0,0,0.0,0.0,381.59375,0.0,357.88665771484375,0.0,0.0,0,0.0,0.0,49.41447830200195,0.006624999921768904,49.3678092956543,64.698,0.398
2024-11-23 15:15:00,2.345531463623047,9797.5859375,6248.32275390625,1766.0826416015625,0.0,0.0,0,0.0,0.0,3475.600830078125,0.0,2770.256591796875,0.0,0.0,0,0.0,0.0,382.2668151855469,0.0,354.6005554199219,0.0,0.0,0,0.0,0.0,49.416351318359375,0.0028750000055879354,49.377262115478516,64.698,0.398
2024-11-23 15:30:00,2.358035087585449,9945.9912109375,6695.59033203125,1822.3028564453125,0.0,0.0,0,2783.90673828125,0.0,3466.95654296875,0.0,451.1751708984375,0.0,0.0,0,314.4566650390625,0.0,382.07720947265625,0.0,57.196109771728516,0.0,0.0,0,40.611942291259766,0.0,49.41822814941406,0.00013333333481568843,7.956888198852539,64.698,0.398
2024-11-23 15:45:00,2.362882614135742,9976.583984375,6874.234375,1749.1513671875,0.0,0.0,0,3410.19677734375,0.0,3466.207763671875,0.0,0.0,0.0,0.0,0,383.3351135253906,0.0,381.58306884765625,0.0,0.0,0.0,0.0,0,49.41006088256836,0.0,49.418270111083984,0.0,0.0,64.698,0.398
2024-11-23 16:00:00,2.3671209812164307,10004.91796875,6869.43994140625,1745.6939697265625,0.0,0.0,0,3400.58935546875,0.0,3467.887451171875,0.0,0.0,0.0,0.0,0,384.8430480957031,0.0,382.18499755859375,0.0,0.0,0.0,0.0,0,49.40818786621094,0.0,49.40944290161133,0.0,0.0,64.242,0.491
2024-11-23 16:15:00,2.368943929672241,10033.251953125,6867.80322265625,1745.2847900390625,0.0,0.0,0,3398.193115234375,0.0,3470.216796875,0.0,0.0,0.0,0.0,0,384.5088806152344,0.0,382.4872131347656,0.0,0.0,0.0,0.0,0,49.40631103515625,0.0,49.399444580078125,0.0,0.0,64.242,0.491
2024-11-23 16:30:00,2.367496967315674,10028.5546875,6852.62939453125,1708.4600830078125,0.0,0.0,0,3389.033203125,0.0,3465.70068359375,0.0,0.0,0.0,0.0,0,383.9646301269531,0.0,381.19195556640625,0.0,0.0,0.0,0.0,0,49.405235290527344,0.0,49.38944625854492,0.0,0.0,64.242,0.491
2024-11-23 16:45:00,2.3657004833221436,9965.3671875,6843.93603515625,1647.7965087890625,0.0,0.0,0,3388.455078125,0.0,3457.37255859375,0.0,0.0,0.0,0.0,0,383.8861083984375,0.0,380.3222351074219,0.0,0.0,0.0,0.0,0,49.40581130981445,0.0,49.38108444213867,0.0,0.0,64.242,0.491
2024-11-23 17:00:00,2.3583877086639404,9901.05859375,6844.3662109375,1646.782958984375,0.0,0.0,0,3384.13720703125,0.0,3459.9736328125,0.0,0.0,0.0,0.0,0,383.8555603027344,0.0,380.868896484375,0.0,0.0,0.0,0.0,0,49.406436920166016,0.0,49.38066101074219,0.0,0.0,61.991,0.507
2024-11-23 17:15:00,2.34812593460083,9828.5185546875,6833.2900390625,1635.782470703125,0.0,0.0,0,3377.893798828125,0.0,3456.995849609375,0.0,0.0,0.0,0.0,0,383.6572265625,0.0,380.256103515625,0.0,0.0,0.0,0.0,0,49.40706253051758,0.0,49.38128662109375,0.0,0.0,61.991,0.507
2024-11-23 17:30:00,2.3346633911132812,9704.3251953125,6836.0947265625,1584.830322265625,0.0,0.0,0,3376.355224609375,0.0,3462.987060546875,0.0,0.0,0.0,0.0,0,383.6544494628906,0.0,380.76220703125,0.0,0.0,0.0,0.0,0,49.40668869018555,0.0,49.38190841674805,0.0,0.0,61.991,0.507
2024-11-23 17:45:00,2.3210291862487793,9569.5517578125,6818.57861328125,1569.8712158203125,0.0,0.0,0,3366.23681640625,0.0,3454.163330078125,0.0,0.0,0.0,0.0,0,383.7138977050781,0.0,379.88360595703125,0.0,0.0,0.0,0.0,0,49.40425109863281,0.0,49.38243865966797,0.0,0.0,61.991,0.507
2024-11-23 18:00:00,2.306060552597046,9431.373046875,6817.61572265625,1566.2252197265625,0.0,0.0,0,3361.359375,0.0,3456.358154296875,0.0,0.0,0.0,0.0,0,382.68017578125,0.0,380.873046875,0.0,0.0,0.0,0.0,0,49.40174865722656,0.0,49.38249969482422,0.0,0.0,63.618,0.594
2024-11-23 18:15:00,2.2903928756713867,9285.2001953125,6803.6162109375,1554.731201171875,0.0,0.0,0,3353.162841796875,0.0,3449.73193359375,0.0,0.0,0.0,0.0,0,383.4816589355469,0.0,380.2738952636719,0.0,0.0,0.0,0.0,0,49.39925003051758,0.0,49.38249969482422,0.0,0.0,63.618,0.594
2024-11-23 18:30:00,2.273677110671997,9128.23828125,6805.87451171875,1544.5067138671875,0.0,0.0,0,3355.675048828125,0.0,3448.697509765625,0.0,0.0,0.0,0.0,0,383.0064697265625,0.0,379.852783203125,0.0,0.0,0.0,0.0,0,49.39674758911133,0.0,49.38249969482422,0.0,0.0,63.618,0.594
2024-11-23 18:45:00,2.255105495452881,8952.5302734375,6791.80615234375,1522.2435302734375,0.0,0.0,0,3349.13232421875,0.0,3445.824951171875,0.0,0.0,0.0,0.0,0,383.14111328125,0.0,379.59515380859375,0.0,0.0,0.0,0.0,0,49.394248962402344,0.0,49.382694244384766,0.0,0.0,63.618,0.594
2024-11-23 19:00:00,2.234438896179199,8764.189453125,6781.0048828125,1506.910400390625,0.0,0.0,0,3339.5830078125,0.0,3440.75341796875,0.0,0.0,0.0,0.0,0,383.3244323730469,0.0,380.1882019042969,0.0,0.0,0.0,0.0,0,49.39175033569336,0.0,49.383819580078125,0.0,0.0,66.333,1.074
2024-11-23 19:15:00,2.2134580612182617,8572.994140625,6754.19580078125,1497.3536376953125,0.0,0.0,0,3319.2431640625,0.0,3437.523681640625,0.0,0.0,0.0,0.0,0,383.35333251953125,0.0,380.54412841796875,0.0,0.0,0.0,0.0,0,49.389251708984375,0.0,49.38507080078125,0.0,0.0,66.333,1.074
2024-11-23 19:30:00,2.19329833984375,8392.716796875,6694.59619140625,1493.3717041015625,0.0,0.0,0,3267.178466796875,0.0,3429.49462890625,0.0,0.0,0.0,0.0,0,385.54278564453125,0.0,378.608642578125,0.0,0.0,0.0,0.0,0,49.3885498046875,0.0,49.38631820678711,0.0,0.0,66.333,1.074
2024-11-23 19:45:00,2.1733639240264893,8215.3125,6685.23681640625,1493.9049072265625,0.0,0.0,0,3254.921875,0.0,3430.9404296875,0.0,0.0,0.0,0.0,0,386.29278564453125,0.0,378.4710998535156,0.0,0.0,0.0,0.0,0,49.391563415527344,0.0,49.38795471191406,0.0,0.0,66.333,1.074
